"SEVENOAKS SPELDHURST CLOSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,379,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.40,2.59,3.99,1.41,2.89,2.86,3.60,2.69,4.22,1.26,3.19,
February,0.58,0.69,2.64,3.92,0.87,4.39,3.15,4.77,1.63,0.52,1.43,
March,1.35,1.67,2.30,2.52,1.56,1.07,0.44,4.12,1.96,0.03,1.88,
April,3.38,1.43,3.40,2.46,4.01,2.65,4.30,2.04,2.15,1.06,1.70,
May,0.96,1.36,2.45,3.03,3.45,2.75,1.28,1.28,2.34,2.05,2.25,
June,1.61,0.12,1.54,0.68,3.05,0.22,3.11,4.30,3.07,1.20,0.70,
July,4.70,0.29,3.64,1.91,4.10,4.20,1.91,2.78,1.92,1.35,2.43,
August,1.80,1.50,2.85,2.13,2.85,2.05,1.77,4.94,3.07,3.29,3.66,
September,3.96,1.21,2.51,1.94,3.72,2.46,1.11,5.15,0.75,0.20,3.81,
October,0.94,1.41,1.43,6.80,3.81,4.50,2.64,1.87,5.68,3.36,1.63,
November,1.35,1.91,1.95,2.17,3.82,3.13,7.00,3.17,3.19,7.15,5.22,
December,2.91,1.97,3.91,3.11,4.11,3.99,0.75,5.94,3.86,6.20,2.40,
Total,26.94,16.15,32.61,32.08,38.24,34.27,31.06,43.05,33.84,27.67,30.30,
Calc annual,26.94,16.15,32.61,32.08,38.24,34.27,31.06,43.05,33.84,27.67,30.30,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
