EXMOUTH (MANOR GROUNDS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6106,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.75,2.49,4.15,1.33,3.64,,,,,,,
February,0.51,0.26,2.80,6.11,1.48,,,,,,,
March,2.68,1.71,3.15,1.36,1.35,,,,,,,
April,2.69,0.71,2.95,2.44,2.80,,,,,,,
May,1.07,1.60,0.51,1.64,4.51,,,,,,,
June,1.75,0.37,0.63,0.21,2.42,,,,,,,
July,2.61,0.29,2.85,0.71,3.86,,,,,,,
August,0.54,1.89,2.87,1.80,2.50,,,,,,,
September,0.93,0.57,2.94,2.20,4.80,,,,,,,
October,1.96,1.03,1.14,4.28,5.45,,,,,,,
November,1.72,2.38,2.16,1.95,3.31,,,,,,,
December,3.76,1.29,5.61,2.07,4.05,,,,,,,
Total,23.97,14.59,31.76,26.10,40.17,,,,,,,
Calc annual,23.97,14.59,31.76,26.10,40.17,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
