"MINDRUM (THORNINGTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3600,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.16,2.64,2.16,1.24,,,,,,,,
February,4.43,1.63,0.79,1.90,,,,,,,,
March,2.33,1.08,1.45,1.08,,,,,,,,
April,1.92,0.40,1.28,1.65,,,,,,,,
May,1.84,1.62,3.78,3.04,,,,,,,,
June,1.26,1.61,2.01,3.01,,,,,,,,
July,1.39,2.95,1.53,3.06,,,,,,,,
August,2.84,1.49,3.89,1.98,,,,,,,,
September,0.45,2.61,1.63,5.80,,,,,,,,
October,3.65,2.49,2.85,2.49,,,,,,,,
November,3.26,0.49,2.39,5.45,,,,,,,,
December,0.64,1.91,1.24,2.70,,,,,,,,
Total,28.17,20.92,25.00,33.40,,,,,,,,
Calc annual,28.17,20.92,25.00,33.40,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
