"THE AIR COMPRESSING STATION. WESTFIELD RD. GOSPORT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,674,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.08,0.73,3.62,4.43,0.61,4.80,1.05,1.16,3.56,5.18,,
February,3.55,1.44,1.99,1.18,4.19,4.98,4.48,1.25,1.02,2.70,,
March,1.10,1.58,3.56,2.77,4.30,0.59,3.24,2.62,1.00,4.49,,
April,1.76,1.41,0.10,2.83,1.34,1.23,0.87,1.76,2.02,1.87,,
May,1.43,1.54,0.61,2.38,1.40,3.44,1.70,2.15,1.38,0.34,,
June,1.56,1.59,3.36,0.42,1.17,0.73,1.61,2.58,1.14,0.70,,
July,2.15,1.00,1.69,1.12,3.15,3.15,0.66,2.75,2.46,0.98,,
August,1.90,0.91,6.17,1.98,1.92,1.36,1.62,5.14,2.08,2.96,,
September,0.14,1.17,2.54,2.95,1.17,2.95,1.71,1.33,5.82,1.21,,
October,5.40,4.61,3.54,4.91,2.75,3.58,4.25,4.36,1.42,0.74,,
November,4.03,4.95,2.59,3.10,3.28,2.75,4.03,0.98,1.99,2.60,,
December,4.46,8.08,4.17,2.35,8.03,8.21,3.96,1.01,2.52,5.30,,
Total,30.57,29.00,33.95,30.41,33.28,37.78,29.18,27.11,26.41,29.09,,
Calc annual,30.57,29.00,33.95,30.40,33.29,37.78,29.18,27.10,26.40,29.09,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
