"OBAN LOCH-NA-GLEANN-NA-BRATHRACH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5412,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,3.75,3.79,4.06,9.74,,5.70,3.50,8.68,8.47,,
February,,4.10,5.63,7.08,10.03,,5.62,1.43,8.23,3.43,,
March,,4.85,0.71,4.41,7.24,9.01,8.21,9.54,2.91,3.40,,
April,,0.25,1.01,2.45,1.57,3.85,3.41,2.90,4.37,5.06,,
May,,3.90,1.84,4.15,3.19,1.32,1.62,3.32,2.32,4.19,,
June,,2.48,0.56,0.99,5.04,1.12,3.69,5.44,3.08,1.26,,
July,,5.02,0.48,5.85,5.35,6.20,5.24,5.91,2.23,4.95,,
August,,10.78,7.38,6.02,6.72,3.98,1.60,4.90,5.93,1.24,,
September,,8.55,8.76,5.28,0.27,11.07,6.20,6.43,7.27,7.65,,
October,,7.90,6.76,12.62,2.65,4.95,4.09,3.16,5.85,5.41,,
November,,5.73,6.57,4.49,10.31,7.46,5.66,4.51,5.10,5.28,,
December,,5.17,5.31,10.97,5.69,6.02,5.45,5.96,10.24,4.01,,
Total,64.00,62.48,48.80,68.37,67.80,57.48,56.49,57.00,66.21,54.35,,
Calc annual,0.00,62.48,48.80,68.37,67.80,54.98,56.49,57.00,66.21,54.35,,
Difference,64.00,0.00,0.00,0.00,-0.00,2.50,-0.00,0.00,0.00,0.00,,
