DALTON (SCHOOL HOUSE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7314,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.57,,,,,,,,,,,
February,3.49,,,,,,,,,,,
March,3.73,,,,,,,,,,,
April,3.09,,,,,,,,,,,
May,4.43,,,,,,,,,,,
June,1.82,,,,,,,,,,,
July,6.91,,,,,,,,,,,
August,3.99,,,,,,,,,,,
September,2.92,,,,,,,,,,,
October,2.06,,,,,,,,,,,
November,-999.00,,,,,,,,,,,
December,4.36,,,,,,,,,,,
Total,43.87,,,,,,,,,,,
Calc annual,41.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,2.50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
