"HALLING PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,368,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.69,2.32,2.78,1.47,2.31,2.06,2.67,1.95,3.16,0.90,2.77,
February,0.40,0.80,2.11,3.79,0.54,3.40,2.44,3.59,1.50,0.50,1.06,
March,0.61,1.49,2.00,1.91,1.15,0.74,0.41,2.67,1.79,0.10,1.31,
April,2.98,1.40,2.57,1.59,3.10,1.87,5.73,1.57,2.19,1.34,1.48,
May,0.62,1.43,0.57,2.67,2.54,1.96,1.00,0.86,2.77,1.26,3.10,
June,1.06,0.14,1.12,0.92,1.84,0.37,2.34,2.93,3.03,0.74,0.72,
July,3.80,0.34,2.78,0.74,2.98,2.67,2.07,3.02,1.84,1.19,3.14,
August,1.68,0.82,2.03,2.21,2.56,1.83,1.64,4.66,2.87,2.60,2.94,
September,3.88,1.03,2.98,1.58,2.73,2.33,0.54,4.79,0.53,0.66,2.76,
October,0.68,1.22,1.58,5.46,3.76,3.91,2.43,1.34,4.54,2.75,1.31,
November,0.90,1.90,1.51,2.21,3.34,2.56,5.50,2.36,3.42,6.14,4.80,
December,2.16,1.31,2.83,2.15,3.33,2.83,0.77,3.68,3.65,5.28,2.10,
Total,21.46,14.20,24.86,26.70,30.18,26.53,27.54,33.42,31.29,23.46,27.49,
Calc annual,21.46,14.20,24.86,26.70,30.18,26.53,27.54,33.42,31.29,23.46,27.49,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
