"WIGTON, BROOKFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3615,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.86,5.03,2.21,1.62,4.07,2.52,3.95,2.89,6.69,1.09,4.90,
February,2.41,0.19,3.22,3.26,0.39,4.41,3.37,1.65,3.73,0.55,0.32,
March,4.07,4.46,1.45,0.53,1.40,1.31,1.31,2.18,2.05,0.15,2.66,
April,2.22,0.92,1.79,2.49,1.53,3.95,1.48,1.82,0.81,1.22,1.19,
May,3.54,1.57,1.58,2.68,3.22,4.12,1.90,1.67,1.11,1.33,1.03,
June,1.36,0.60,2.23,0.90,2.28,0.28,4.71,2.57,5.10,1.22,2.12,
July,4.59,2.43,4.74,2.50,4.24,1.52,3.05,4.59,3.98,3.96,3.61,
August,2.41,6.71,2.83,6.74,2.85,2.51,4.19,7.18,5.89,5.39,7.57,
September,1.71,2.53,2.61,3.21,4.13,3.55,5.20,6.96,2.48,1.28,1.53,
October,0.90,2.91,1.11,5.92,4.03,3.44,3.07,3.24,4.71,4.91,4.61,
November,2.20,1.75,0.91,4.21,2.48,0.94,3.59,3.98,4.76,4.71,3.31,
December,2.75,4.05,4.84,2.80,4.97,3.26,0.69,1.15,2.84,4.87,2.70,
Total,32.02,33.15,29.52,36.86,35.59,31.81,36.51,39.88,44.15,30.68,35.55,
Calc annual,32.02,33.15,29.52,36.86,35.59,31.81,36.51,39.88,44.15,30.68,35.55,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,
