"BASSENTHWAITE MINEHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3644,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.43,2.87,3.73,4.85,3.52,6.10,6.55,2.66,4.86,4.80,,
February,8.64,6.39,2.66,3.45,7.26,8.10,6.57,1.46,6.01,0.40,,
March,3.97,1.57,6.98,6.87,5.89,2.14,1.84,2.74,1.65,4.50,,
April,3.96,4.35,1.01,5.71,2.36,3.75,5.05,3.05,0.88,2.70,,
May,3.33,3.59,2.02,2.39,3.23,1.12,3.21,2.63,1.73,2.60,,
June,3.18,6.27,5.86,4.46,2.61,0.79,3.60,2.66,1.94,2.80,,
July,4.76,0.77,5.03,0.79,4.68,4.31,5.52,0.80,4.08,1.20,,
August,7.33,3.23,5.95,2.29,2.80,3.79,2.65,8.26,5.57,3.80,,
September,0.63,3.20,2.41,2.34,3.32,0.92,2.87,4.69,11.62,4.00,,
October,3.04,5.27,5.44,4.24,1.51,0.90,9.37,8.04,7.00,1.90,,
November,4.79,6.78,5.46,5.19,8.56,2.74,6.34,5.49,4.50,2.10,,
December,6.15,11.18,8.25,6.05,10.63,8.73,5.08,2.54,6.34,7.60,,
Total,54.21,55.47,54.80,48.63,56.37,43.39,58.65,45.02,56.18,38.40,,
Calc annual,54.21,55.47,54.80,48.63,56.37,43.39,58.65,45.02,56.18,38.40,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
