"ST HAMMONS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4244/0/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,7.15,3.36,,
February,,,,,,,,,3.66,3.30,,
March,,,,,,,,,2.34,3.07,,
April,,,,,,,,,3.18,2.66,,
May,,,,,,,,,0.99,2.47,,
June,,,,,,,,,2.36,0.93,,
July,,,,,,,,,8.74,5.48,,
August,,,,,,,,,1.95,0.71,,
September,,,,,,,,,0.55,2.60,,
October,,,,,,,,,2.72,6.02,,
November,,,,,,,,7.86,11.17,11.40,,
December,,,,,,,,4.66,3.48,4.92,,
Total,,,,,,,,,48.29,46.92,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.52,48.29,46.92,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
