"HASLEMERE, GRAYSHURST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,60,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.78,1.49,5.69,
February,,,,,,,,,2.50,0.78,1.29,
March,,,,,,,,,3.13,0.07,1.13,
April,,,,,,,,,2.00,0.55,2.83,
May,,,,,,,,,2.24,3.34,2.85,
June,,,,,,,,,2.70,1.35,0.41,
July,,,,,,,,,1.59,1.66,2.84,
August,,,,,,,,,2.18,2.13,4.69,
September,,,,,,,,,1.39,0.31,3.05,
October,,,,,,,,,7.13,4.31,1.69,
November,,,,,,,,,3.46,8.87,6.18,
December,,,,,,,,,3.45,8.60,3.31,
Total,,,,,,,,,37.55,33.46,35.96,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.55,33.46,35.96,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,
