SANDOWN-SANDHAM-GDNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SZ604845,Long,-1.1463,Lat,50.6577,Elevation,13,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,2.7,5.39,1.22,5.03,2.39,3.09,2.44,2.64,2.39,5.2,5.8,2.88,5.14,2.87,3.97,3.98,4.99,2.11,1.66,2.58,3.03,5.21,1.25,1.2,4.36,3.12,0.92,1.91,3.38,4.49,2.18,4.46,3.43,4.12
February,,,,,,,,4.28,2.18,1.26,1.19,2.16,0.06,3.36,0.01,3.94,2.72,5.69,0.93,1.2,4.2,2.7,0.21,1.71,0.7,2.09,3.07,1.54,1.32,0.97,5.45,7.11,0.65,1.43,3.5,1.91,0.06,4.46,2.67,0.23,2.72
March,,,,,,,,3.08,2.73,0.16,1.43,1.17,1.4,3.01,2.82,1.01,2.2,3.97,0.27,1.36,3.42,3.53,2.7,0.78,0.15,0.78,1.26,6.96,0.61,1.51,1.4,4.12,3.26,0.27,2.97,1.03,0.24,1.72,1.19,2.14,2.5
April,,,,,,,,1.85,1.86,0.99,2.27,3.16,3.06,0.86,2.25,3.43,1.7,2.34,0.08,2.86,0.73,1.25,1.58,0.89,1.45,1.41,2.85,1.96,1.61,0.84,2.2,2.39,1.59,1.24,0.24,0.26,1.5,0.13,0.39,2.32,0.99
May,,,,,,,,0.62,1.37,2.04,2.16,3.83,4.68,2.29,1.22,1.1,0.16,1.75,1.18,1.58,0.82,2.01,3.31,2.07,0.34,1.59,2.56,1.28,2.71,1.19,1.58,2.03,1.69,2.3,2.49,3.38,0.29,0.66,2.85,0.47,1.74
June,,,,,,,3.77,2.85,2.55,1.47,0.75,1.76,1.96,0.76,0.99,1.89,5.14,1.03,0.31,1.42,0.2,0.8,0.63,1.11,1.5,1.96,2.46,1.45,1.31,0.48,1.5,0.8,1,2.12,2.32,3.45,2.14,2.12,2.31,0.59,1.57
July,,,,,,,2.25,3.35,2.52,1.54,2.21,3.35,2.73,1.31,0.5,0.78,3.68,1.64,1.56,2.96,2.85,2.16,2.01,3.71,3.12,3.45,2.11,1.88,1.17,0.18,4.04,1.34,0.58,3.03,3.68,0.32,2,4.2,1.2,2.01,2.85
August,,,,,,,1.55,2.73,2.81,2.09,3.17,4.37,0.9,1.09,2.29,4.34,0.26,1.13,1.48,1.04,0.04,3.87,3.26,0.83,2.25,2.23,3.78,0.83,3.49,1.13,3.97,4.27,2.21,1.34,2.63,1.48,3.67,2.92,2.83,2.21,4.53
September,,,,,,,0.66,6.88,0.97,0.54,3.72,1.86,3.28,4.08,2.35,3.92,2.59,2.52,1.48,0.95,1.98,1.01,2.9,1.52,1.79,1.92,2.76,1.29,1.59,2.75,3.19,3.62,4.85,3.18,2.46,2.39,3.33,3.58,3.52,0.17,4.82
October,,,,,,,3.21,2.1,8.42,4.65,3.78,0.74,6.97,2.76,2,4.72,1.13,2.4,3.99,7.83,4.34,1.05,3.68,3.28,4.97,3.24,0.78,1.45,2.27,8.77,0.85,1.45,4.15,2.84,2.66,1.86,1.19,2.58,2.16,3.98,7.03
November,,,,,,,6.71,3.23,4.36,7.07,5.86,4.34,2.96,0.96,3.92,8.39,5.52,1.87,4.63,7.67,9.24,2.64,1.12,1.71,5.19,0.4,4.96,1.84,1.92,3.55,5.88,7.4,4.91,1.52,5.53,1.43,0.79,2.67,1.9,3.58,6.71
December,,,,,,,0.48,3.54,3.62,6.39,3.39,0.88,1.51,0.76,9.64,3.86,2.46,5.78,2.37,2.1,2.34,1.83,3.75,2.62,2.29,4.54,3.15,3.5,3.98,2.87,3.11,2.93,3.09,0.73,3.78,5.21,4.98,2.68,4.13,8.71,5.45
Total,,,,,,,,37.21,38.78,29.42,34.96,30.01,32.6,23.68,30.63,39.77,32.76,35.92,21.16,36.11,33.03,26.82,29.13,25.22,25.86,25.27,32.32,27.01,27.19,25.49,34.37,41.82,31.1,20.92,34.17,26.1,24.68,29.9,29.61,29.84,45.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
This location is about 300 yards NE of Eastern Gardens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Sept 1st Inspection Site satisfactory but gauge in poor condition – badly dented and leaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949 Nov 11th New gauge supplied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Not printed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958 Not printed – low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 May 14th Inspection. Outer can dented and leaking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959 New gauge installed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
