ASHFORD WILLESBOROUGH RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8298,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.78,,,,,,,,,,,
February,3.15,,,,,,,,,,,
March,1.42,,,,,,,,,,,
April,1.91,,,,,,,,,,,
May,2.77,,,,,,,,,,,
June,2.07,,,,,,,,,,,
July,2.63,,,,,,,,,,,
August,2.03,,,,,,,,,,,
September,0.72,,,,,,,,,,,
October,2.80,,,,,,,,,,,
November,4.62,,,,,,,,,,,
December,3.51,,,,,,,,,,,
Total,30.41,,,,,,,,,,,
Calc annual,30.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
