"GORBALS DISTRICT W.W. (MIDDLETON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5278,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.80,9.55,4.30,7.45,,,,,,,,
February,4.05,0.00,4.40,0.65,,,,,,,,
March,1.20,2.20,3.40,2.45,,,,,,,,
April,2.00,4.00,2.30,3.50,,,,,,,,
May,4.70,3.50,2.55,3.25,,,,,,,,
June,6.30,1.40,2.00,2.45,,,,,,,,
July,5.50,3.80,3.90,2.50,,,,,,,,
August,2.15,2.20,3.75,5.80,,,,,,,,
September,1.90,5.65,0.75,5.45,,,,,,,,
October,4.35,7.30,2.95,7.30,,,,,,,,
November,8.25,3.65,1.85,1.70,,,,,,,,
December,5.60,9.40,1.40,7.05,,,,,,,,
Total,50.80,52.65,33.55,49.55,,,,,,,,
Calc annual,50.80,52.65,33.55,49.55,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
