"BRIGG (WRAWBY ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2573,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.15,0.95,1.65,1.92,2.02,3.25,3.09,1.83,3.72,1.73,,
February,2.44,0.54,2.35,1.49,2.32,2.36,1.83,1.19,0.92,1.74,,
March,0.43,1.52,2.15,1.39,0.42,0.76,1.90,0.23,2.01,1.58,,
April,3.17,2.44,0.97,2.05,2.16,1.76,3.39,0.12,1.74,2.08,,
May,2.51,4.75,1.99,0.94,0.31,1.63,2.90,2.45,1.29,1.18,,
June,3.62,0.57,1.85,1.76,2.64,2.98,1.57,1.57,2.40,0.82,,
July,4.49,1.96,1.48,1.00,0.32,4.02,2.88,3.33,5.09,5.26,,
August,4.48,1.47,0.35,2.02,1.30,1.41,1.49,2.71,3.44,0.95,,
September,2.68,1.66,1.79,1.89,3.58,2.03,0.97,2.50,0.83,0.91,,
October,1.12,2.94,5.14,1.21,3.39,1.77,2.45,2.71,2.72,3.24,,
November,2.65,1.34,1.63,2.03,3.82,2.23,1.72,2.08,4.14,5.09,,
December,1.07,1.12,0.33,3.64,2.58,1.09,4.13,4.01,2.25,1.88,,
Total,30.81,21.26,21.68,21.34,24.86,25.29,28.32,24.73,30.55,26.46,,
Calc annual,30.81,21.26,21.68,21.34,24.86,25.29,28.32,24.73,30.55,26.46,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
