"WEARDALE W.W., HISOPE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3552,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.39,2.77,4.51,
February,,,,,,,,,1.85,1.44,2.12,
March,,,,,,,,,2.80,0.21,3.99,
April,,,,,,,,,1.13,1.60,3.26,
May,,,,,,,,,2.02,1.44,1.46,
June,,,,,,,,,5.51,1.41,1.54,
July,,,,,,,,,1.48,3.27,7.78,
August,,,,,,,,,4.26,3.01,5.14,
September,,,,,,,,,1.25,1.15,4.67,
October,,,,,,,,,5.07,2.35,2.64,
November,,,,,,,,,3.93,3.22,3.59,
December,,,,,,,,,1.77,4.98,3.15,
Total,,,,,,,,,35.46,26.85,43.85,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.46,26.85,43.85,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
