Rainfall at,KINTYRE, MULL OF,
Grid ref,NR587084,Long,-5.803984,Lat,55.310343
Station no,5415,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,4.59,3.90,2.45,3.62,4.82,4.40,4.20,4.80,2.10,4.15,
February,4.05,2.32,1.30,5.23,4.10,7.50,2.20,2.80,2.63,2.50,
March,1.25,2.95,3.80,4.51,2.15,4.40,2.60,4.10,6.10,4.00,
April,2.99,3.53,2.40,2.46,4.50,4.80,1.90,2.45,3.62,4.15,
May,5.95,2.05,3.95,3.62,2.86,1.42,5.20,3.20,2.60,3.27,
June,3.96,5.85,2.75,1.75,1.38,0.39,2.30,5.10,2.83,2.15,
July,4.40,1.15,1.65,1.28,2.87,4.70,4.10,2.20,4.80,5.52,
August,5.95,4.30,4.05,6.10,4.44,2.76,6.40,6.00,4.07,2.42,
September,3.75,4.00,4.05,3.45,4.91,5.20,2.30,2.20,4.80,3.11,
October,4.20,4.97,2.15,10.50,2.94,3.52,5.80,6.20,1.68,4.20,
November,7.00,5.80,5.70,2.50,3.83,2.67,6.70,3.85,2.97,1.90,
December,6.40,6.50,2.75,3.04,4.57,0.63,4.70,5.49,4.38,4.20,
Total,54.49,47.32,37.00,48.06,43.37,42.39,48.40,48.39,42.58,41.57,
Calc annual,54.49,47.32,37.00,48.06,43.37,42.39,48.40,48.39,42.58,41.57,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,
