"EXFORD (NORTH LEY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2116,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,12.44,8.22,7.00,5.95,5.78,7.56,9.95,9.22,9.28,1.96,8.96,
February,3.10,0.37,9.16,12.21,1.05,9.44,4.40,4.83,8.09,1.65,1.48,
March,5.50,6.25,6.19,2.20,2.76,1.20,1.65,6.55,5.75,0.61,3.59,
April,8.20,1.81,6.05,4.02,5.38,4.41,3.50,2.74,2.46,0.92,3.57,
May,3.23,3.03,2.12,3.51,5.35,6.01,3.30,1.45,1.16,3.61,2.55,
June,3.32,0.35,1.70,1.13,4.73,0.36,3.33,3.95,4.00,3.70,1.58,
July,8.05,2.05,5.95,3.44,6.90,4.34,2.50,4.61,2.71,3.13,5.20,
August,2.59,4.17,4.32,5.85,8.93,4.91,4.40,7.82,4.36,5.01,6.82,
September,3.85,3.92,4.40,5.95,8.20,5.73,4.01,9.08,1.76,2.42,7.36,
October,4.18,3.46,3.03,10.15,7.50,7.25,5.76,5.30,8.64,9.66,7.26,
November,4.58,3.84,3.40,6.90,5.68,3.40,11.60,7.09,9.45,14.38,7.78,
December,7.55,6.25,9.40,7.80,8.49,7.73,0.75,3.65,7.75,12.13,8.36,
Total,66.59,43.72,62.72,69.11,70.75,62.34,55.15,66.29,65.41,59.18,64.51,
Calc annual,66.59,43.72,62.72,69.11,70.75,62.34,55.15,66.29,65.41,59.18,64.51,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
