"GRAVESEND PARK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4513,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.95,1.23,2.70,0.85,2.21,,,,,,,
February,0.31,0.33,1.28,2.80,0.58,,,,,,,
March,0.58,1.35,1.24,1.74,0.75,,,,,,,
April,2.41,1.27,1.96,1.69,3.47,,,,,,,
May,0.45,1.01,0.69,1.70,2.16,,,,,,,
June,1.79,0.19,0.90,0.96,2.75,,,,,,,
July,3.74,0.16,2.30,0.72,2.41,,,,,,,
August,1.46,1.19,2.16,1.65,1.57,,,,,,,
September,4.39,1.20,2.53,1.35,2.24,,,,,,,
October,0.67,0.90,1.22,4.59,3.01,,,,,,,
November,0.59,1.77,0.89,1.79,3.33,,,,,,,
December,1.73,0.89,3.12,1.62,2.71,,,,,,,
Total,20.07,11.49,20.99,21.46,27.19,,,,,,,
Calc annual,20.07,11.49,20.99,21.46,27.19,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
