"COSSEY NR NORWICH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR183,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.47,1.14,1.10,2.37,0.49,2.05,2.65,3.90,2.12,1.68,,
February,2.19,2.40,0.40,0.45,1.27,2.88,4.15,1.23,1.49,2.38,,
March,2.43,2.11,4.16,0.95,1.89,2.57,1.13,1.52,2.06,3.10,,
April,1.23,1.04,0.95,0.98,0.09,0.42,1.54,2.27,1.90,1.26,,
May,3.14,0.87,2.71,0.73,2.29,1.23,1.84,2.87,0.79,2.81,,
June,4.91,1.38,1.86,2.94,1.00,1.22,2.90,0.94,0.70,1.69,,
July,1.91,3.42,1.03,0.74,1.12,3.59,2.03,3.03,0.55,0.58,,
August,3.01,0.25,2.23,1.98,0.85,3.08,1.22,1.83,2.82,1.66,,
September,3.02,2.55,1.78,1.57,1.80,0.03,2.44,2.68,2.27,3.07,,
October,1.91,0.51,2.51,2.27,0.83,6.02,1.01,2.50,2.61,2.90,,
November,3.12,4.63,1.52,1.94,2.06,2.05,3.34,1.05,2.24,2.62,,
December,2.36,1.35,2.01,1.09,0.79,1.17,2.62,2.99,4.48,4.48,,
Total,31.70,21.65,22.26,18.01,14.48,26.31,26.87,26.81,24.03,28.23,,
Calc annual,31.70,21.65,22.26,18.01,14.48,26.31,26.87,26.81,24.03,28.23,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,,
