"SUNNINGDALE THE CAMP WINDLESHAM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4447,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.70,1.12,4.47,3.26,0.54,3.95,1.36,1.32,,,,
February,3.09,1.39,2.26,0.86,2.85,4.42,4.11,1.18,,,,
March,1.02,1.31,2.53,2.32,4.33,1.66,5.82,2.18,,,,
April,1.54,1.80,0.00,2.39,0.70,1.11,1.17,2.09,,,,
May,1.96,1.38,1.44,1.62,1.22,4.28,2.01,1.57,,,,
June,2.32,2.14,3.74,0.77,1.39,1.73,1.86,2.05,,,,
July,1.75,0.56,1.78,1.11,2.41,5.09,0.97,5.58,,,,
August,2.42,0.59,4.34,1.40,1.44,3.58,3.87,4.45,,,,
September,0.46,1.46,2.83,2.45,0.76,2.93,1.73,1.70,,,,
October,4.20,3.14,2.45,4.08,1.82,4.17,3.88,2.65,,,,
November,3.35,3.69,1.81,2.57,2.70,2.86,3.86,,,,,
December,4.58,5.54,3.09,1.17,7.33,6.36,2.63,,,,,
Total,28.39,24.12,30.74,24.00,27.49,42.14,33.27,,,,,
Calc annual,28.39,24.12,30.74,24.00,27.49,42.14,33.27,24.77,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,,
