"ENNISKILLEN PORTORA",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6187,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.82,4.89,4.08,4.04,4.64,4.02,6.32,5.25,7.35,1.33,3.13,
February,2.95,0.73,4.93,5.25,1.88,4.90,2.67,2.64,4.51,3.07,0.78,
March,3.13,3.50,1.84,2.17,0.68,1.35,2.46,4.24,2.81,0.20,2.88,
April,3.99,1.03,2.81,3.13,4.36,4.29,2.30,1.82,2.47,1.01,1.41,
May,3.27,1.90,1.67,1.86,5.49,5.57,3.45,1.53,1.58,2.05,1.68,
June,1.62,0.35,2.30,0.90,3.69,0.58,2.98,3.56,7.34,2.44,2.75,
July,5.84,4.83,4.50,1.98,3.86,3.70,2.70,3.10,1.86,4.01,4.50,
August,1.77,3.68,3.71,6.57,5.73,2.58,3.84,3.84,6.18,6.27,5.78,
September,2.98,1.40,2.91,4.96,5.27,2.22,2.66,4.51,3.58,1.48,2.46,
October,2.90,4.10,1.41,4.33,3.44,3.71,3.29,2.15,5.27,4.36,6.42,
November,4.67,3.85,2.08,4.66,3.07,1.85,3.41,3.59,5.48,4.38,3.31,
December,4.24,4.79,4.23,4.28,5.09,2.80,1.37,1.53,3.08,7.20,4.75,
Total,43.18,35.05,36.47,44.13,47.20,37.57,37.45,37.76,51.51,37.80,39.85,
Calc annual,43.18,35.05,36.47,44.13,47.20,37.57,37.45,37.76,51.51,37.80,39.85,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
