"HAWKSHEAD HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3030/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,4.18,14.32,
February,,,,,,,,,,1.88,1.19,
March,,,,,,,,,,2.39,5.81,
April,,,,,,,,,,3.20,3.49,
May,,,,,,,,,3.40,4.62,3.49,
June,,,,,,,,,11.70,3.06,3.41,
July,,,,,,,,,10.28,7.17,4.57,
August,,,,,,,,,9.10,10.01,12.94,
September,,,,,,,,,5.52,3.54,5.38,
October,,,,,,,,,12.75,10.76,15.60,
November,,,,,,,,,20.34,19.33,10.09,
December,,,,,,,,,8.62,16.21,10.16,
Total,,,,,,,,,,86.35,90.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.71,86.35,90.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
