DURSLEY (THE MANOR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2146,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.96,1.89,4.13,3.01,4.84,3.41,5.12,0.50,5.12,
February,,,3.65,5.90,0.31,3.59,2.49,3.60,2.95,1.18,0.63,
March,,,3.56,2.09,1.33,0.49,0.49,3.10,3.33,0.28,2.79,
April,,,2.74,3.04,3.00,2.50,3.41,1.37,1.39,1.00,2.11,
May,,,0.81,1.92,6.69,4.23,2.55,1.03,1.02,2.45,1.38,
June,,,0.85,0.53,2.45,0.00,2.17,4.16,3.27,1.38,0.83,
July,,,4.84,1.91,4.74,3.71,3.18,4.52,2.82,1.74,4.14,
August,,,5.30,2.18,4.19,3.15,2.92,4.99,1.86,3.17,2.44,
September,,,1.71,2.77,4.69,3.65,1.19,5.59,1.48,0.25,3.98,
October,,,1.41,5.77,5.61,3.41,3.40,2.21,5.61,4.98,2.46,
November,,,1.97,2.10,2.87,1.54,6.92,2.68,4.04,8.75,3.84,
December,,,4.53,3.16,4.26,4.36,0.63,3.71,3.02,7.10,3.35,
Total,,,35.33,33.26,44.27,33.64,34.19,40.37,35.91,32.78,33.07,
Calc annual,0.00,0.00,35.33,33.26,44.27,33.64,34.19,40.37,35.91,32.78,33.07,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
