"BEENHAM HOUSE READING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,796/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.31,2.65,2.93,1.72,,2.19,,,,,,
February,0.72,0.24,2.60,3.88,,4.18,,,,,,
March,1.69,1.19,1.77,2.80,,0.52,,,,,,
April,4.08,1.10,2.23,2.64,,2.12,,,,,,
May,1.16,1.15,0.93,1.56,,3.34,,,,,,
June,2.74,0.24,1.37,0.46,,0.00,,,,,,
July,6.58,0.14,4.92,1.22,,2.87,,,,,,
August,1.52,1.75,3.75,2.13,,2.38,,,,,,
September,2.05,2.34,1.61,1.93,,2.46,,,,,,
October,2.86,1.25,1.08,5.24,,3.31,,,,,,
November,1.67,2.43,1.33,1.98,,1.89,,,,,,
December,2.40,1.85,3.00,2.34,,3.01,,,,,,
Total,30.78,16.33,27.52,27.90,,28.27,,,,,,
Calc annual,30.78,16.33,27.52,27.90,0.00,28.27,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,
