"THIRSK SOWERBY (THE OLD HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3427,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.32,2.32,3.40,1.44,1.76,1.78,2.63,2.24,4.01,2.45,3.73,
February,0.87,0.10,2.10,4.79,1.07,3.20,1.39,1.31,1.45,0.95,0.93,
March,1.69,0.81,1.20,1.31,1.18,1.42,0.70,2.11,2.48,0.27,2.21,
April,3.20,0.60,2.52,1.52,1.90,2.75,0.82,1.34,0.81,1.08,3.11,
May,2.26,1.62,0.70,1.49,4.50,3.28,1.92,1.51,1.27,1.59,1.15,
June,1.11,0.52,1.68,0.74,1.83,0.02,4.36,2.46,3.85,1.58,1.86,
July,4.28,1.18,4.32,3.00,2.84,1.73,1.71,4.76,0.52,1.94,5.61,
August,1.79,4.05,3.25,3.63,2.67,2.91,2.90,6.13,4.86,2.78,2.60,
September,1.20,1.39,2.34,2.48,2.31,2.75,1.36,4.88,0.53,0.87,3.72,
October,2.71,1.17,0.96,2.43,3.87,2.51,2.82,2.36,3.52,2.76,2.38,
November,1.08,1.94,1.37,2.73,1.65,1.86,4.97,2.11,2.49,3.27,3.21,
December,3.57,2.22,3.08,2.46,3.15,2.58,0.77,2.06,1.39,4.30,2.42,
Total,26.08,17.92,26.92,28.02,28.73,26.79,26.35,33.27,27.18,23.84,32.93,
Calc annual,26.08,17.92,26.92,28.02,28.73,26.79,26.35,33.27,27.18,23.84,32.93,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
