Rainfall at,THIRSK SOWERBY,
Grid ref,SE430812,Long,-1.341964,Lat,54.224721
Station no,,
,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909
January,2.10,1.17,0.62,,2.04,0.42,2.77,0.61,0.95,0.47,
February,2.26,1.89,0.77,,1.88,0.64,1.53,1.19,1.18,0.42,
March,0.63,1.85,0.82,,1.18,1.84,1.26,0.86,2.86,2.88,
April,0.72,2.02,1.64,,1.43,2.34,0.86,1.61,1.98,1.70,
May,0.95,1.18,1.78,,4.09,1.07,2.87,3.27,1.63,1.00,
June,4.40,1.86,2.55,,1.07,1.94,1.79,4.05,0.49,1.49,
July,0.75,0.86,2.19,,1.54,1.02,0.79,1.78,2.99,2.13,
August,4.35,1.59,2.01,,2.66,2.46,1.67,1.84,1.49,3.03,
September,0.52,1.10,0.33,,1.13,1.98,0.38,0.63,2.64,1.62,
October,5.09,2.06,2.33,,0.57,1.38,5.04,3.96,1.12,1.72,
November,2.32,3.52,1.66,,2.00,3.98,2.45,2.55,0.92,0.61,
December,1.81,3.97,2.08,,1.76,0.36,1.80,3.56,0.98,2.53,
Total,25.90,23.07,18.78,,21.35,19.43,23.21,25.91,19.23,19.60,
Calc annual,25.90,23.07,18.78,0.00,21.35,19.43,23.21,25.91,19.23,19.60,
Difference,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,
