"DUMFRIES (COPLAND)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR313,,,,,,,,,,,
,,,,,,,,,,,,
,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,,
January,1.10,1.66,6.29,3.81,,,,,,,,
February,3.47,3.41,3.48,4.46,,,,,,,,
March,4.92,0.29,4.41,0.82,,,,,,,,
April,4.15,1.99,1.39,0.10,,,,,,,,
May,3.95,0.75,3.78,2.21,,,,,,,,
June,2.57,1.46,3.26,2.93,,,,,,,,
July,1.07,2.51,1.80,2.79,,,,,,,,
August,1.17,6.55,4.15,3.12,,,,,,,,
September,6.61,1.43,5.11,4.49,,,,,,,,
October,7.31,0.48,3.90,4.81,,,,,,,,
November,3.40,5.12,-999.00,3.26,,,,,,,,
December,0.31,4.43,2.04,1.19,,,,,,,,
Total,40.03,29.99,40.92,33.99,27.40,30.67,32.01,38.66,26.42,48.09,,
Calc annual,40.03,30.08,39.61,33.99,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.09,1.31,0.00,27.40,30.67,32.01,38.66,26.42,48.09,,
