Rainfall at,DUBLIN PHOENIX PARK
,
Station no,,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,1.44,3.77,2.89,2.85,2.27,2.03,0.32,3.95,,,
February,1.72,1.48,1.91,0.54,1.86,3.56,3.04,1.61,,,
March,2.08,1.79,3.37,2.70,1.13,1.23,2.27,2.58,,,
April,0.76,3.45,2.81,0.41,1.08,0.95,2.71,3.86,,,
May,1.17,0.29,1.80,1.13,1.99,1.04,1.08,2.15,,,
June,0.98,2.46,3.10,1.20,0.67,3.02,1.53,1.09,,,
July,1.31,4.97,1.12,3.66,2.28,3.03,1.56,3.32,,,
August,1.67,1.43,3.32,4.34,5.09,2.34,2.32,3.71,,,
September,2.63,1.40,3.05,2.44,2.45,3.20,3.19,1.30,,,
October,5.97,3.55,4.47,3.20,2.97,6.67,3.68,1.76,,,
November,1.17,1.19,3.40,2.29,3.24,3.85,3.38,2.70,,,
December,2.39,1.16,4.57,0.77,2.80,1.91,6.37,1.99,,,
Total,23.29,26.94,35.81,25.53,27.83,32.83,31.45,30.02,-999.00,28.45,
Calc annual,23.29,26.94,35.81,25.53,27.83,32.83,31.45,30.02,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-999.00,28.45,
