"REETH ARKENGARTHDALE SCHOOL HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3445,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.50,8.07,4.70,3.27,3.65,5.68,4.76,4.12,9.31,1.66,7.13,
February,2.96,0.29,4.49,5.46,1.02,8.49,4.01,1.60,5.03,0.83,1.47,
March,4.01,4.01,3.65,1.51,1.52,1.88,2.56,3.69,4.20,0.21,3.92,
April,6.49,1.44,3.08,2.70,2.14,3.99,1.90,3.25,0.60,1.09,3.72,
May,4.91,1.62,0.88,3.78,6.44,4.06,2.47,2.43,1.81,1.57,1.47,
June,1.51,0.10,1.74,1.06,2.65,0.44,2.86,3.11,7.05,0.93,2.07,
July,8.27,2.39,5.46,2.98,5.53,1.62,4.33,5.09,0.51,3.28,6.64,
August,2.17,4.38,3.89,6.46,2.82,3.90,3.57,7.32,7.70,4.10,8.05,
September,1.52,1.65,5.07,3.76,4.82,2.93,2.25,5.48,1.43,1.06,4.56,
October,2.47,2.53,2.74,7.41,5.45,4.50,3.99,5.11,6.64,4.50,5.87,
November,3.55,2.21,1.28,8.47,2.16,2.45,7.77,5.24,7.39,5.49,4.47,
December,5.91,6.28,5.67,2.99,7.05,5.59,1.62,3.19,2.85,10.70,3.36,
Total,50.27,34.99,42.65,49.85,45.25,45.53,42.09,49.63,54.52,35.42,52.73,
Calc annual,50.27,34.97,42.65,49.85,45.25,45.53,42.09,49.63,54.52,35.42,52.73,
Difference,-0.00,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
