"BELMONT CASTLE, PERTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1041,,,,,,,,,,,
,,,,,,,,,,,,
,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,,
January,2.80,5.00,2.95,2.80,3.70,1.00,,,,,,
February,1.00,2.70,2.00,3.20,3.10,2.20,,,,,,
March,1.00,1.50,4.00,4.70,2.50,1.80,,,,,,
April,1.80,1.30,1.50,1.40,2.45,4.60,,,,,,
May,2.75,1.75,3.40,8.05,1.50,1.00,,,,,,
June,1.95,2.30,3.20,2.50,8.00,2.80,,,,,,
July,3.85,1.00,3.40,2.60,,1.80,,,,,,
August,3.25,3.00,5.80,3.70,,4.40,,,,,,
September,2.90,7.00,2.80,3.25,,1.70,,,,,,
October,2.75,7.00,4.10,1.50,4.35,8.45,,,,,,
November,4.40,2.80,2.20,6.25,6.05,2.80,,,,,,
December,3.00,-999.00,3.05,3.60,4.70,4.10,,,,,,
Total,31.45,37.15,38.40,43.55,,36.65,,,,,,
Calc annual,31.45,35.35,38.40,43.55,36.35,36.65,0.00,0.00,0.00,0.00,,
Difference,0.00,1.80,0.00,-0.00,NaN,0.00,NaN,NaN,NaN,NaN,,
