"MORVERN (KINGAIRLOCH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5395,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,10.57,18.95,11.70,19.21,8.33,4.95,12.65,20.74,5.35,1.11,,
February,10.11,0.32,7.63,3.56,14.69,5.29,9.77,13.90,16.89,5.12,,
March,1.75,6.57,6.13,5.40,5.75,6.28,1.74,17.11,7.13,9.65,,
April,4.84,8.40,8.07,7.68,4.74,3.03,4.20,1.78,5.08,5.11,,
May,8.18,4.56,3.73,7.01,1.67,3.82,4.56,7.28,3.09,2.88,,
June,7.69,3.95,-999.00,2.61,7.38,3.47,5.55,13.64,5.46,2.95,,
July,6.75,8.45,7.51,7.26,4.84,6.72,9.85,7.97,9.70,5.29,,
August,2.12,5.31,13.29,9.04,9.16,6.92,5.25,7.20,4.14,7.23,,
September,3.43,8.87,2.57,16.53,15.00,6.96,13.18,9.19,7.46,8.76,,
October,9.92,15.47,9.77,18.22,18.05,12.09,4.16,21.44,1.45,13.97,,
November,12.64,15.16,4.25,3.71,7.52,7.31,3.20,19.88,15.96,15.46,,
December,14.45,14.86,-999.00,11.45,7.23,17.71,5.86,12.30,7.50,18.01,,
Total,92.45,110.87,85.88,111.68,104.36,84.55,79.97,152.43,89.21,95.54,,
Calc annual,92.45,110.87,74.65,111.68,104.36,84.55,79.97,152.43,89.21,95.54,,
Difference,0.00,0.00,11.23,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
