"MORVERN, KINGAIRLOCH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5395,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.19,18.96,8.63,15.30,11.55,9.85,19.41,15.36,25.31,4.12,17.84,
February,16.31,5.39,14.48,6.63,4.50,7.21,10.59,7.75,9.79,4.02,0.76,
March,10.31,16.63,5.24,4.87,0.82,4.45,9.28,8.82,9.29,1.84,8.48,
April,3.72,5.33,4.93,5.18,6.76,8.76,5.15,7.76,5.83,3.26,3.62,
May,10.67,6.03,12.00,4.34,6.05,12.58,5.56,4.35,1.20,7.73,5.78,
June,5.55,2.28,6.65,6.45,6.65,3.02,4.03,9.99,6.95,6.94,6.87,
July,8.18,7.56,8.22,8.72,10.00,4.00,5.41,4.53,7.73,7.74,4.01,
August,6.32,-999.00,8.26,12.42,10.62,6.30,10.95,7.37,9.21,12.27,11.82,
September,9.66,7.20,5.35,13.86,12.57,5.74,8.51,8.74,7.38,5.74,6.22,
October,3.49,12.18,5.90,18.14,7.39,9.76,9.12,10.66,13.60,16.80,18.46,
November,12.12,5.12,11.00,10.82,7.55,3.75,10.87,11.37,16.74,13.83,11.19,
December,9.06,21.24,12.83,14.11,18.03,9.71,9.31,0.86,12.14,18.20,11.12,
Total,110.58,115.79,103.49,120.84,102.49,85.13,108.19,97.56,125.17,102.49,106.17,
Calc annual,110.58,107.92,103.49,120.84,102.49,85.13,108.19,97.56,125.17,102.49,106.17,
Difference,0.00,7.87,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,
