"DROITWICH (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2405,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.23,2.48,2.09,2.30,0.86,2.82,2.78,2.59,5.10,3.01,,
February,2.18,0.17,2.30,0.36,1.91,2.26,3.59,0.50,0.86,2.20,,
March,0.42,1.61,1.72,1.73,0.40,1.82,2.48,0.30,1.39,1.42,,
April,2.70,2.73,0.86,1.92,3.53,1.54,1.99,0.13,1.47,1.89,,
May,4.45,7.98,1.34,0.96,0.75,1.61,1.94,1.54,0.87,2.55,,
June,4.08,0.33,1.56,0.78,3.15,2.57,0.57,1.26,1.52,1.25,,
July,4.43,3.08,1.37,0.76,0.50,5.44,2.53,2.63,4.32,2.48,,
August,3.74,3.64,0.67,1.52,1.18,0.47,0.45,2.79,1.91,0.32,,
September,2.51,2.80,0.78,1.51,3.31,2.14,2.30,1.50,1.12,1.24,,
October,0.81,2.87,3.09,1.06,2.96,1.04,2.47,2.45,2.86,3.12,,
November,3.86,1.20,0.68,1.32,5.20,2.14,1.44,2.66,3.31,5.84,,
December,1.06,1.02,0.37,4.22,2.96,2.03,2.13,3.41,1.69,1.26,,
Total,31.47,29.91,16.83,18.44,26.71,25.88,24.67,21.76,26.42,26.58,,
Calc annual,31.47,29.91,16.83,18.44,26.71,25.88,24.67,21.76,26.42,26.58,,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
