"TIPPERARY HENRY STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2409,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.90,0.65,2.82,5.68,4.95,4.12,4.38,4.34,4.91,2.99,,
February,4.11,4.28,3.60,6.19,5.31,5.21,3.04,0.94,1.13,3.35,,
March,2.44,4.80,3.19,1.14,3.23,3.11,2.34,1.51,2.86,1.04,,
April,4.11,1.92,4.43,2.18,1.42,3.75,2.39,1.54,2.37,3.31,,
May,2.40,1.74,2.64,1.48,2.08,2.49,3.60,1.29,2.84,3.75,,
June,2.01,4.28,3.54,1.40,0.55,1.11,1.53,0.25,3.18,1.64,,
July,6.04,1.94,4.87,3.31,4.36,1.50,4.73,1.61,4.75,2.06,,
August,1.60,5.64,2.96,3.83,1.07,3.93,2.87,2.09,2.97,5.11,,
September,2.84,3.15,1.65,5.36,2.04,3.14,3.74,2.52,0.82,1.38,,
October,2.78,4.94,4.56,3.45,2.89,4.68,6.97,2.26,1.79,4.06,,
November,3.28,4.64,5.69,5.40,2.96,2.71,1.82,2.25,5.60,2.12,,
December,4.74,5.05,4.04,2.16,4.65,1.81,5.31,3.41,4.96,3.18,,
Total,37.25,43.03,43.99,41.58,35.51,37.56,42.72,24.01,38.18,33.99,,
Calc annual,37.25,43.03,43.99,41.58,35.51,37.56,42.72,24.01,38.18,33.99,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
