"CLUNY CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1214,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.30,2.16,3.01,2.65,4.99,4.35,3.81,3.26,3.29,3.12,,
February,4.74,5.71,2.66,5.40,4.54,4.08,4.00,0.92,5.38,0.64,,
March,3.00,2.35,4.83,6.25,4.60,2.81,1.47,2.72,0.96,3.99,,
April,4.31,2.56,2.21,2.95,3.96,5.06,1.62,2.15,1.17,3.44,,
May,3.39,1.59,1.66,2.16,2.76,1.06,1.71,1.90,3.19,0.93,,
June,1.79,2.41,4.77,2.40,2.23,1.30,2.09,2.60,1.36,4.22,,
July,3.90,2.43,2.97,1.25,3.14,4.08,5.22,1.58,5.19,0.50,,
August,4.26,2.37,3.85,1.04,3.06,4.54,3.44,5.01,3.39,2.32,,
September,1.09,2.07,2.38,1.65,1.85,3.22,2.00,3.24,6.69,4.36,,
October,2.38,8.36,3.36,2.61,1.12,1.65,8.88,6.34,4.23,2.33,,
November,2.54,1.62,7.70,4.60,7.31,3.46,5.25,6.62,5.27,5.46,,
December,3.15,4.76,8.50,5.03,7.62,3.29,3.94,2.58,3.43,5.71,,
Total,38.85,38.39,47.90,37.99,47.18,38.90,43.43,38.92,43.55,37.02,,
Calc annual,38.85,38.39,47.90,37.99,47.18,38.90,43.43,38.92,43.55,37.02,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
