"CHURCH ST, WEYBRIDGE HEATH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8376,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.32,1.47,1.26,1.83,2.47,1.57,3.90,1.60,0.96,0.96,,
February,2.14,2.43,1.33,3.60,1.29,2.66,0.43,0.55,1.02,1.87,,
March,0.47,1.78,0.68,0.89,1.17,1.56,1.32,1.55,2.87,1.56,,
April,2.07,0.43,3.00,1.60,1.25,1.27,1.83,1.35,1.60,2.35,,
May,0.24,1.43,1.43,2.09,0.59,2.72,4.02,1.55,1.20,3.09,,
June,2.62,1.86,2.33,1.50,1.91,1.71,0.70,1.24,2.85,0.64,,
July,4.33,2.07,2.08,2.16,1.77,0.32,1.83,0.87,5.84,2.75,,
August,0.87,5.07,1.34,0.90,1.49,0.99,0.57,2.10,2.26,1.98,,
September,4.79,2.13,2.49,2.38,1.88,4.54,1.63,1.98,1.14,1.20,,
October,6.37,1.92,5.13,2.00,1.03,3.39,2.40,1.52,1.37,3.30,,
November,1.71,2.76,2.42,2.95,1.27,2.70,2.68,3.22,3.75,0.70,,
December,3.07,2.54,2.08,0.50,2.07,1.10,4.08,1.40,1.15,1.30,,
Total,29.00,25.89,25.57,22.40,18.19,24.53,25.39,18.93,26.01,21.70,,
Calc annual,29.00,25.89,25.57,22.40,18.19,24.53,25.39,18.93,26.01,21.70,,
Difference,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
