BANSTEAD-BURGH-HEATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ244580,Long,-0.21623,Lat,51.30819,Elevation,571,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,1.07,1.94,1.16,2.5,1.67,3.51,4.42,0.74,4.32,1.4,1.17,3.55,4.36,3.46,2.51,3.85,1.93,2.91,2.56,4.1,2.58,4.38,1.64,3.95,2.22,3.21,2.59,2.47,1.48,,,,,
February,,,,,,,,1.83,0.98,0.78,4.78,1.5,2.29,1.21,5.23,6.25,4.9,0.81,1.35,2.76,0.76,0.32,2.99,4.71,0.9,4.52,2.86,4.94,1.87,0.53,0.95,2.08,0.47,3.06,0.44,3.89,,,,,
March,,,,,,,,0.8,3.28,4.05,1.45,2.18,4.79,2.83,5.21,0.63,4.94,1.24,1.17,4.16,2.33,1.84,2.52,2.4,1.14,0.93,0.44,3.48,2.53,0.09,1.88,0.4,1.71,3.88,2.78,0.38,,,,,
April,,,,,,,,3.55,2.6,2.16,1.72,2.13,0.05,2.99,1.06,1.64,1.39,2.1,3.8,3.88,3.76,1.46,3.37,2.77,4.24,3.31,3.81,2.26,1.87,0.95,1.82,4.77,3.14,0.74,2.77,3.56,,,,,
May,,,,,,,,1.93,2.17,1.48,2.13,4,1.05,2.01,1.13,2.93,2.57,1.67,1.9,0.11,0.79,2.67,1.15,2.86,3.43,2.34,1.75,1.59,2.09,2.15,2.93,3.03,4.67,3.1,0.76,1.7,,,,,
June,,,,,,,,1.94,2.21,3.84,2.19,2.76,3.11,0.33,0.93,1,2.1,1.69,1.28,1.17,2.14,0.14,1.4,0.45,2.34,0.16,4.86,4.35,3.04,1.33,0.51,1.99,1.8,1.69,1.07,5.54,,,,,
July,,,,,,,,1.19,3.69,4.13,2.75,0.2,1.58,3.5,2.54,4.5,1.49,5.86,6.09,2.18,5.15,0.57,4.46,4.03,3.9,3.65,2.14,3.21,1.87,1.45,3.03,3.4,3.04,2.55,1.84,1.03,,,,,
August,,,,,,,,2.35,4.14,2.37,3.3,0.91,7.01,2.56,1.67,2.01,2.92,5.55,1.02,2.88,1.71,1.54,2.6,3.3,3.39,2.97,1.87,4.39,2.35,1.87,3.75,4.38,0.85,0.91,2.11,3.14,,,,,
September,,,,,,,,0.54,1.51,3.24,0.83,0.93,3.78,2.21,0.96,2.58,1.8,2.32,4.67,1.71,3.46,1.2,2.32,1.51,3.56,3.06,1.01,6.34,0.85,0.16,4.24,2.74,2.04,3.22,1.94,3.64,,,,,
October,,,,,,,,4.65,2.49,5.73,3.38,4.33,3.08,4.71,1.7,2.77,4.92,4.16,1.73,0.8,1.11,0.88,1.32,7.03,4.09,3.27,3.32,1.74,5.85,4.36,1.59,0.64,6.13,2.26,2.3,3.81,,,,,
November,,,,,,,,2.99,0.93,0.93,3.56,4.86,2.52,3.31,4.51,3.12,6.52,1.79,2.88,1.67,1.92,1.84,2.13,2.06,3.84,3.23,6.87,3.1,2.9,8.55,4.81,3.33,1.35,1.24,2.95,5.78,,,,,
December,,,,,,,,3.94,3.05,4.01,5.26,7.84,3.81,1.26,10.01,6.89,3.26,2.17,2.81,5.06,2.95,1.6,4.84,3.27,4.96,3.03,0.5,5.12,3.01,8.24,2.56,0.92,0.75,0.64,8.78,4.42,,,,,
Total,,,,,,,,26.78,28.99,33.88,33.85,33.31,36.58,31.34,35.69,38.64,38.21,30.53,32.25,30.74,29.54,16.57,32.95,36.32,38.7,33.03,33.53,43.1,32.61,31.32,32.02,29.9,29.16,25.88,30.21,38.37,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge read 9am in winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gauge read 10am in summer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First sheet says Burgh Heath Can Hatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936 No return Station terminated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
