HASCOMBE COURT,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,176/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,7.01,3.65,6.15,3.21,,
February,,,,,,,5.32,0.63,1.55,3.18,,
March,,,,,,,4.17,0.33,1.86,3.87,,
April,,,,,,,3.30,0.19,2.72,1.86,,
May,,,,,,,2.98,1.36,2.59,1.10,,
June,,,,,,,1.68,0.79,1.52,1.31,,
July,,,,,,,1.21,2.66,3.77,3.02,,
August,,,,,,,0.93,2.81,2.10,0.06,,
September,,,,,,,1.79,2.04,0.68,1.87,,
October,,,,,,,3.33,3.60,5.80,4.29,,
November,,,,,,,2.99,5.32,5.94,8.45,,
December,,,,,,,4.66,4.78,2.05,1.80,,
Total,,,,,,,39.37,28.16,36.73,34.02,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,39.37,28.16,36.73,34.02,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,,
