"NEWTOWN STEWART (BARONSCOURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6253,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.56,6.06,4.00,5.05,3.78,4.09,3.50,4.58,3.24,1.92,,
February,2.71,1.64,3.01,1.25,3.39,2.19,0.89,2.43,2.55,2.39,,
March,2.46,2.90,1.45,0.77,1.12,1.51,3.97,2.59,1.90,2.06,,
April,1.13,1.54,2.00,1.95,1.62,0.91,3.04,1.91,2.69,3.35,,
May,1.64,3.15,3.44,2.23,4.23,0.61,3.29,1.34,2.41,0.88,,
June,0.59,0.45,3.16,3.37,4.49,4.14,3.55,2.92,1.01,1.63,,
July,2.62,3.97,2.82,3.05,3.63,3.90,3.78,2.82,2.15,4.70,,
August,3.33,4.99,6.68,2.90,1.71,5.35,0.38,3.06,2.11,4.98,,
September,0.90,5.43,4.00,5.86,3.47,6.44,2.72,3.33,1.81,5.87,,
October,4.20,4.20,4.51,5.11,4.86,1.03,1.79,2.66,3.52,3.56,,
November,4.72,1.25,3.83,4.91,0.73,2.99,5.56,2.20,3.35,3.07,,
December,2.48,5.27,3.26,3.84,3.39,4.84,1.90,5.40,5.47,3.04,,
Total,28.34,40.85,42.16,40.29,36.42,38.00,34.37,35.24,32.21,37.45,,
Calc annual,28.34,40.85,42.16,40.29,36.42,38.00,34.37,35.24,32.21,37.45,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
