"AMERSHAM, ST MARY'S SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6276,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,1.41,4.29,4.28,0.74,3.62,1.78,2.05,3.13,4.26,,
February,,1.50,2.16,0.87,3.43,4.43,4.18,1.31,1.55,3.17,,
March,,2.22,4.33,2.25,4.70,1.34,4.58,1.83,0.88,5.78,,
April,,1.36,0.20,3.03,0.94,0.91,1.57,2.13,5.07,3.44,,
May,,1.86,2.11,1.72,1.35,2.65,1.87,2.13,2.45,0.27,,
June,,2.18,2.83,0.33,1.63,1.53,3.15,2.46,0.99,1.26,,
July,,0.00,1.85,1.33,1.88,4.44,1.62,4.68,4.29,1.88,,
August,,0.73,5.56,1.05,1.31,3.26,4.16,5.05,1.82,3.04,,
September,,2.12,3.02,1.44,1.23,2.45,1.22,2.13,5.97,1.80,,
October,,3.34,2.72,3.84,2.22,3.26,4.69,5.42,1.81,1.09,,
November,,3.45,2.33,2.89,2.63,2.47,4.75,1.43,2.52,2.31,,
December,6.42,6.88,3.55,1.22,7.77,6.04,3.44,0.94,3.45,5.74,,
Total,,27.05,34.95,24.25,29.83,36.40,37.01,31.56,33.93,34.04,,
Calc annual,6.42,27.05,34.95,24.25,29.83,36.40,37.01,31.56,33.93,34.04,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
