"PONTYCYMMER, POLICE STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4070,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,9.57,7.65,13.12,8.82,20.21,4.10,12.83,
February,,,,,0.73,12.99,8.76,5.55,11.79,2.23,0.76,
March,,,,,5.00,1.65,1.48,7.64,8.04,2.91,3.54,
April,,,,,6.40,6.16,4.17,3.64,2.20,0.72,4.86,
May,,,,,4.96,9.71,5.59,3.62,1.27,6.66,3.51,
June,,,,,3.87,0.31,4.13,6.64,6.94,5.30,3.00,
July,,,,,9.93,5.32,4.16,10.84,4.61,7.38,6.59,
August,,,,,13.37,10.02,9.04,11.65,7.94,8.73,10.08,
September,,,,,11.84,6.76,3.77,10.83,2.08,2.21,8.55,
October,,,,,11.10,9.93,6.48,8.02,16.37,11.19,13.08,
November,,,,,7.20,4.11,13.84,9.06,13.13,22.44,10.00,
December,,,,,15.22,6.65,0.44,5.08,8.74,16.07,9.99,
Total,,,,,99.19,81.26,74.98,91.39,103.32,89.94,86.79,
Calc annual,0.00,0.00,0.00,0.00,99.19,81.26,74.98,91.39,103.32,89.94,86.79,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
