"PONTYCYMMER (POLICE STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4070,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.08,13.90,6.33,9.31,1.89,8.99,11.14,12.14,11.09,5.20,,
February,10.04,0.07,8.64,1.07,8.33,3.38,13.16,4.88,7.13,8.79,,
March,0.99,3.77,6.55,6.49,2.41,5.43,4.47,2.68,3.22,6.40,,
April,4.68,6.10,3.72,4.91,9.26,5.80,6.01,0.57,6.84,5.38,,
May,6.19,8.73,2.55,3.36,3.08,1.58,4.08,7.07,1.30,1.91,,
June,8.56,2.89,2.92,3.75,8.18,5.76,3.36,4.94,4.21,0.57,,
July,11.13,6.68,6.74,2.06,2.26,11.60,5.28,8.34,15.89,7.05,,
August,6.27,1.86,2.60,7.95,3.85,3.32,3.01,7.60,4.81,1.11,,
September,5.43,10.15,2.81,7.46,12.76,6.14,3.24,4.60,1.57,4.25,,
October,3.30,15.06,10.09,8.21,11.74,4.16,4.11,12.82,3.55,9.00,,
November,13.26,6.44,2.01,4.14,10.98,11.04,5.94,13.78,20.84,15.55,,
December,5.94,4.89,2.57,19.98,5.93,7.94,5.10,7.11,5.56,7.93,,
Total,83.87,80.54,57.53,78.69,80.67,75.14,68.90,86.53,86.01,73.14,,
Calc annual,83.87,80.54,57.53,78.69,80.67,75.14,68.90,86.53,86.01,73.14,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
