BRERETON (SENIOR SCHOOL),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2346,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.28,4.60,
February,,,,,,,,,,0.61,0.59,
March,,,,,,,,,,0.19,3.66,
April,,,,,,,,,,0.93,2.25,
May,,,,,,,,,,2.44,2.84,
June,,,,,,,,,,1.42,1.29,
July,,,,,,,,,,1.52,7.28,
August,,,,,,,,,,3.01,2.67,
September,,,,,,,,,,0.65,3.55,
October,,,,,,,,,,4.03,2.15,
November,,,,,,,,,,5.48,3.30,
December,,,,,,,,,,5.31,3.11,
Total,,,,,,,,,,26.87,37.29,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.87,37.29,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
