"POINTE ROBERT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4444,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.13,2.62,4.07,1.76,3.93,5.78,4.78,4.10,6.53,2.16,4.93,
February,0.79,0.36,1.86,6.24,0.55,3.64,2.88,1.92,3.59,1.28,1.26,
March,2.62,1.18,3.12,2.26,3.13,0.75,0.94,3.96,2.78,0.04,1.77,
April,3.06,0.94,3.34,2.91,3.55,2.59,3.58,2.20,2.46,1.81,3.20,
May,1.97,1.06,0.97,2.90,2.45,6.51,2.28,0.45,2.56,2.31,2.00,
June,2.52,0.68,1.35,0.58,1.27,0.00,2.95,3.07,2.60,2.20,1.43,
July,3.25,0.82,3.08,1.81,3.11,2.59,0.92,2.35,0.95,2.04,1.74,
August,1.01,1.56,2.38,1.61,3.15,3.51,1.55,3.36,1.92,1.73,4.22,
September,3.63,0.68,2.42,3.01,3.90,1.72,0.41,7.63,1.17,1.36,2.81,
October,2.32,0.65,1.27,7.05,4.55,2.86,2.56,1.99,6.10,4.60,3.52,
November,1.89,2.10,2.12,3.27,2.06,3.91,7.86,2.82,3.53,7.86,5.01,
December,4.01,2.04,4.86,3.73,4.60,5.90,0.80,2.25,3.73,6.65,4.04,
Total,31.20,14.69,30.84,37.13,36.25,39.76,31.51,36.10,37.92,34.04,35.93,
Calc annual,31.20,14.69,30.84,37.13,36.25,39.76,31.51,36.10,37.92,34.04,35.93,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
