"GREENWICH ROYAL OBS GROUND GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,17,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,2.11,1.02,1.35,2.42,-999.00,2.82,1.38,1.20,1.50,,
February,,1.32,1.05,2.39,2.32,0.93,1.47,1.39,2.60,2.30,,
March,,1.35,1.90,0.51,2.30,1.51,0.88,0.77,3.10,0.60,,
April,,1.92,0.43,1.72,0.35,0.55,3.05,0.99,3.44,1.98,,
May,,2.06,2.09,3.75,0.30,2.21,1.50,1.40,0.40,3.70,,
June,,2.70,0.95,1.30,1.56,1.89,0.50,1.50,3.50,0.30,,
July,,3.60,2.96,2.42,2.18,1.85,1.50,0.67,1.98,2.90,,
August,,2.20,1.78,3.62,1.71,3.10,4.00,1.95,4.25,0.45,,
September,,3.95,3.99,0.46,1.19,2.12,1.79,1.56,2.38,3.25,,
October,,5.95,1.41,4.25,4.01,1.38,5.13,3.00,3.50,2.70,,
November,,3.70,4.25,2.30,4.50,2.40,1.52,2.00,1.20,1.50,,
December,,2.40,0.74,0.40,0.36,2.00,1.13,2.00,2.55,2.40,,
Total,18.24,33.26,22.57,24.47,23.20,22.34,25.29,17.61,30.10,23.58,,
Calc annual,0.00,33.26,22.57,24.47,23.20,19.94,25.29,18.61,30.10,23.58,,
Difference,18.24,0.00,0.00,0.00,0.00,2.40,0.00,-1.00,0.00,0.00,,
