"GREENWICH ROYAL OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,17,,,,,,,,,,,
,,,,,,,,,,,,
,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,,
January,1.73,2.18,0.57,1.36,0.94,1.03,0.30,1.03,,0.37,,
February,0.60,0.04,0.98,3.20,2.34,0.86,1.67,0.82,,1.16,,
March,-999.00,3.45,1.39,1.36,1.69,1.30,1.66,1.27,,0.57,,
April,1.48,1.82,2.56,1.75,1.89,1.75,0.97,1.16,,4.79,,
May,3.57,2.22,1.90,0.74,3.77,2.97,2.47,2.39,1.47,0.50,,
June,2.11,2.21,0.80,1.14,3.51,0.74,0.97,0.59,1.85,1.52,,
July,4.38,2.82,4.07,3.30,1.82,0.10,2.44,1.25,6.65,4.34,,
August,1.70,1.92,1.81,2.68,3.95,2.48,1.69,1.05,3.51,4.54,,
September,2.23,3.40,1.37,0.89,3.21,2.56,3.07,1.70,2.41,3.48,,
October,2.64,2.42,3.60,3.96,2.44,2.69,1.73,4.09,1.41,1.64,,
November,1.76,4.33,3.66,1.55,3.88,2.85,2.61,2.31,0.85,1.78,,
December,1.57,4.72,2.26,1.95,3.55,2.92,1.45,2.86,2.33,0.08,,
Total,25.27,31.53,24.97,23.88,32.99,22.25,21.03,20.53,29.81,24.77,,
Calc annual,23.77,31.53,24.97,23.88,32.99,22.25,21.03,20.53,20.48,24.77,,
Difference,1.50,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,9.33,0.00,,
