"NETHERBURY (THE CHANTRY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1602,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.67,3.74,2.80,3.09,1.01,6.17,6.57,4.36,7.17,3.04,,
February,2.99,0.04,4.80,0.18,3.98,3.29,6.68,1.29,2.94,4.25,,
March,1.11,2.54,4.29,2.83,1.35,4.66,4.48,0.23,1.45,3.50,,
April,3.09,2.84,2.51,3.19,4.49,2.30,2.52,0.18,2.64,1.88,,
May,3.28,5.79,2.17,1.05,1.41,1.24,3.35,2.62,0.72,1.82,,
June,3.42,2.68,1.99,0.93,4.32,1.86,1.58,1.46,3.27,0.54,,
July,4.06,3.42,2.04,0.15,0.72,5.66,3.51,3.82,5.86,2.70,,
August,3.95,1.41,1.43,4.29,2.69,0.25,1.09,2.51,2.81,0.14,,
September,1.95,4.61,2.25,4.00,5.00,2.95,3.37,2.12,1.63,2.06,,
October,0.56,7.57,2.45,2.78,5.01,2.11,5.05,5.11,5.86,5.40,,
November,7.43,2.92,1.03,1.98,7.74,3.70,2.53,6.93,8.25,9.80,,
December,1.44,2.26,0.89,13.11,6.70,3.96,5.20,4.96,2.50,3.46,,
Total,36.95,39.82,28.65,37.58,44.42,38.15,45.93,35.59,45.10,38.59,,
Calc annual,36.95,39.82,28.65,37.58,44.42,38.15,45.93,35.59,45.10,38.59,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
