"MAUNBY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3437,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.68,2.89,3.51,1.20,2.09,1.61,2.79,2.47,3.87,2.08,3.60,
February,0.93,0.15,2.25,4.69,1.69,3.18,1.76,1.04,1.48,0.74,1.17,
March,2.65,1.03,1.55,0.93,1.53,1.38,0.77,2.65,2.32,0.16,2.26,
April,3.55,1.17,2.86,1.95,1.86,2.80,0.88,1.67,0.67,1.11,2.80,
May,2.37,1.56,1.16,2.25,5.00,3.62,2.28,1.50,1.51,1.38,1.16,
June,0.62,0.53,1.87,0.80,2.70,0.14,3.39,2.41,3.22,1.22,0.98,
July,4.67,1.54,4.17,2.07,3.21,1.93,1.71,4.15,0.36,2.35,6.23,
August,1.55,4.23,2.64,3.68,2.53,2.43,2.65,6.03,4.98,2.27,3.56,
September,1.12,1.25,3.34,2.06,2.24,2.81,1.91,3.99,0.51,0.93,3.47,
October,2.88,1.20,1.44,2.31,4.12,2.81,2.76,2.40,3.31,2.37,2.29,
November,1.07,2.35,1.01,2.64,1.55,1.12,4.64,1.55,2.66,3.15,3.00,
December,3.03,2.30,3.24,3.66,2.53,2.89,0.83,1.96,1.26,4.63,2.62,
Total,27.12,20.20,29.04,28.24,31.05,26.72,26.37,31.82,26.15,22.39,33.14,
Calc annual,27.12,20.20,29.04,28.24,31.05,26.72,26.37,31.82,26.15,22.39,33.14,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,
