"MAWNBY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3437,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.32,2.31,3.61,1.50,3.37,1.67,2.14,4.90,0.52,1.51,,
February,4.01,1.53,0.60,1.60,2.07,1.14,1.37,0.89,0.88,3.29,,
March,1.84,2.52,0.66,0.36,0.48,1.16,3.78,1.30,1.30,0.95,,
April,0.89,1.01,1.01,2.45,0.98,1.93,2.86,1.94,1.95,2.17,,
May,1.36,2.36,2.45,0.72,2.38,1.84,2.27,1.24,1.30,1.26,,
June,0.81,0.71,1.33,2.74,2.56,3.35,2.94,4.64,0.88,0.89,,
July,0.91,2.51,0.93,2.44,1.60,3.77,1.50,0.94,2.35,2.53,,
August,1.84,2.70,2.84,2.33,3.43,4.36,0.26,3.73,2.42,4.17,,
September,0.47,1.32,3.06,4.73,1.80,3.94,1.71,2.08,0.83,3.20,,
October,3.35,2.45,1.97,2.87,3.18,0.57,0.41,0.67,2.12,0.97,,
November,2.90,0.90,2.10,3.66,0.33,4.18,1.67,0.78,3.29,4.02,,
December,0.44,1.65,1.05,2.01,1.28,2.38,1.71,2.73,1.97,2.15,,
Total,21.14,21.97,21.61,27.41,23.46,30.29,22.62,25.84,19.81,27.11,,
Calc annual,21.14,21.97,21.61,27.41,23.46,30.29,22.62,25.84,19.81,27.11,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
