"WALLINGFORD CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,819,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,3.67,1.22,1.37,,,,,,,
February,,,0.82,0.99,1.48,,,,,,,
March,,,0.41,0.14,0.86,,,,,,,
April,,,0.64,1.07,1.09,,,,,,,
May,,,1.94,0.38,1.30,,,,,,,
June,,,1.50,1.73,1.74,,,,,,,
July,,,1.30,1.69,2.95,,,,,,,
August,,,1.30,1.27,0.51,,,,,,,
September,,,1.09,2.34,1.90,,,,,,,
October,,,3.09,3.80,3.22,,,,,,,
November,,,1.36,3.60,0.19,,,,,,,
December,,,1.03,1.47,3.19,,,,,,,
Total,,,18.15,19.70,20.54,,,,,,,
Calc annual,0.00,0.00,18.15,19.70,19.80,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,-0.00,0.00,0.74,NaN,NaN,NaN,NaN,NaN,,
