"WANLOCKHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,10.70,,,,,,,,,,,
February,8.25,,,,,,,,,,,
March,8.00,,,,,,,,,,,
April,2.05,,,,,,,,,,,
May,3.85,,,,,,,,,,,
June,7.80,,,,,,,,,,,
July,1.90,,,,,,,,,,,
August,6.45,,,,,,,,,,,
September,3.10,,,,,,,,,,,
October,12.15,,,,,,,,,,,
November,3.60,,,,,,,,,,,
December,4.85,,,,,,,,,,,
Total,72.70,,,,,,,,,,,
Calc annual,72.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
