"SOUTHAMPTON ORDNACE SURVEY OFFICE NO3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,650,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,4.27,3.37,,
February,,,,,,,,,0.91,3.04,,
March,,,,,,,,,2.90,1.92,,
April,,,,,,,,,3.25,1.07,,
May,,,,,,,,,1.66,4.25,,
June,,,,,,,,,0.60,1.65,,
July,,,,,,,,,0.70,1.01,,
August,,,,,,,,,4.78,0.78,,
September,,,,,,,,,3.77,4.14,,
October,,,,,,,,,2.81,2.87,,
November,,,,,,,,,1.66,1.49,,
December,,,,,,,,,8.46,3.82,,
Total,,,,,,,,,35.77,29.41,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.77,29.41,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,,
