"THURSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR322,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,5.10,0.50,3.10,3.60,0.40,0.90,,,3.10,2.60,,
February,0.10,1.60,2.00,0.30,2.90,0.80,,,0.80,1.60,,
March,3.30,1.40,3.20,1.40,5.80,0.90,,,1.70,1.30,,
April,0.20,2.40,1.80,0.90,0.40,2.00,,,3.70,1.70,,
May,1.70,0.90,4.10,1.50,3.50,5.50,,,1.00,1.70,,
June,4.30,2.80,4.40,2.80,2.10,0.30,,,0.00,3.40,,
July,0.40,3.70,1.80,0.30,0.90,2.50,,,0.20,0.40,,
August,2.20,2.10,4.10,7.50,0.40,2.50,,,2.00,1.00,,
September,1.40,3.20,0.60,2.30,2.70,0.10,,,4.20,4.10,,
October,5.20,0.50,2.90,1.40,10.90,7.80,,,2.60,1.80,,
November,6.30,5.70,0.80,1.80,2.50,1.30,,,1.90,1.10,,
December,3.90,1.00,1.60,2.00,3.50,1.00,,,5.00,1.00,,
Total,34.10,25.80,30.40,25.80,36.00,25.60,,,26.20,21.70,,
Calc annual,34.10,25.80,30.40,25.80,36.00,25.60,0.00,0.00,26.20,21.70,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,0.00,-0.00,,
