"HORNCASTLE VICARAGE NR SPILSBY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,0.84,1.47,,,,,,
February,,,,,2.36,1.35,,,,,,
March,,,,,1.97,1.11,,,,,,
April,,,,,1.21,0.30,,,,,,
May,,,,,1.70,3.54,,,,,,
June,,,,1.30,1.29,1.15,,,,,,
July,,,,1.05,0.51,3.13,,,,,,
August,,,,2.03,2.61,1.65,,,,,,
September,,,,2.54,1.93,0.35,,,,,,
October,,,,3.16,2.31,7.61,,,,,,
November,,,,1.83,2.73,2.63,,,,,,
December,,,,1.09,2.43,1.00,,,,,,
Total,,,,,21.89,25.29,,,,,,
Calc annual,0.00,0.00,0.00,13.00,21.89,25.29,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,,
