"LIVERPOOL THE BROOK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,0.39,2.51,4.10,,,,,,,,
February,,1.56,0.41,0.33,,,,,,,,
March,,3.07,4.21,0.82,,,,,,,,
April,,1.41,2.68,1.09,,,,,,,,
May,,1.20,6.80,2.06,,,,,,,,
June,,2.87,2.47,4.06,,,,,,,,
July,,4.65,4.24,,,,,,,,,
August,,3.41,3.42,,,,,,,,,
September,,4.42,3.05,,,,,,,,,
October,,2.42,6.34,,,,,,,,,
November,,3.82,1.59,,,,,,,,,
December,,2.06,2.12,,,,,,,,,
Total,,31.28,39.84,,,,,,,,,
Calc annual,0.00,31.28,39.84,12.46,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
