"SIDMOUTH (BLACKMOOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,1.48,4.60,5.82,5.29,,,,
February,,,,,1.60,3.23,3.74,1.99,,,,
March,,,,,2.63,1.07,3.02,4.89,,,,
April,,,,,1.08,1.02,2.34,2.42,,,,
May,,,,,1.17,2.84,2.07,4.40,,,,
June,,,,,0.81,1.68,1.88,0.88,,,,
July,,,,,0.64,3.87,1.13,3.93,,,,
August,,,,,0.82,4.01,1.83,1.80,,,,
September,,,,,2.28,0.00,9.30,3.10,,,,
October,,,,,1.91,5.95,3.10,3.77,,,,
November,,,,,2.74,4.32,2.00,1.96,,,,
December,,,,,3.54,4.39,2.48,1.91,,,,
Total,,,,,,36.98,38.71,36.34,,,,
Calc annual,0.00,0.00,0.00,0.00,20.70,36.98,38.71,36.34,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,NaN,NaN,,
