"ASHTON KNOTT HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2835,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,1.40,2.60,3.90,3.60,2.10,2.00,,
February,,,,,2.90,2.00,3.00,3.10,2.80,4.20,,
March,,,,,2.70,1.00,1.11,1.70,3.30,1.30,,
April,,,,,2.90,1.70,0.90,3.90,1.40,1.20,,
May,,,,,3.00,1.90,1.50,2.70,1.00,3.00,,
June,,,,,2.40,0.80,4.50,1.40,,1.00,,
July,,,,,1.70,1.60,3.10,5.00,,0.90,,
August,,,,,2.20,3.90,4.00,1.50,2.20,2.00,,
September,,,,,3.20,0.70,6.00,2.70,1.10,5.50,,
October,,,,,2.10,4.40,2.30,3.40,4.40,3.20,,
November,,,,,2.90,2.60,5.80,0.70,2.60,4.20,,
December,,,,,1.80,0.50,3.60,5.10,7.70,4.10,,
Total,,,,,29.20,23.70,39.70,34.80,29.20,32.60,,
Calc annual,0.00,0.00,0.00,0.00,29.20,23.70,39.71,34.80,28.60,32.60,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,-0.01,0.00,0.60,0.00,,
