"SUMMIT BLACKSTON EDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,3.10,3.80,2.10,2.60,,
February,,,,,,,4.60,4.50,3.80,4.90,,
March,,,,,,,2.10,1.70,4.70,2.10,,
April,,,,,,,1.60,5.00,1.40,2.20,,
May,,,,,,,1.60,2.00,1.10,5.30,,
June,,,,,,,5.30,3.20,0.90,0.90,,
July,,,,,,,4.10,5.30,0.30,0.60,,
August,,,,,,,4.60,2.00,3.60,2.10,,
September,,,,,,,7.70,2.90,2.60,6.00,,
October,,,,,,,3.90,3.60,4.80,3.40,,
November,,,,,,,8.40,1.10,3.60,4.90,,
December,,,,,,,6.40,4.10,7.90,4.20,,
Total,,,,,,,53.40,39.20,36.80,39.20,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,53.40,39.20,36.80,39.20,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
