"ROCHDALE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,4.70,2.18,3.48,3.64,4.72,2.51,3.70,,
February,,,,2.13,3.17,2.86,4.45,3.92,2.92,5.30,,
March,,,,0.80,2.63,1.35,1.29,2.39,3.92,1.28,,
April,,,,1.09,1.79,1.41,1.01,5.19,1.39,2.05,,
May,,,,2.12,3.44,2.36,1.18,2.53,1.14,2.78,,
June,,,,4.10,3.02,0.95,5.75,2.55,0.04,1.44,,
July,,,,1.81,1.54,3.18,3.53,4.01,0.25,1.10,,
August,,,,3.82,2.89,4.30,4.95,1.68,2.68,1.65,,
September,,,,6.94,4.72,0.34,7.45,3.54,1.62,7.42,,
October,,,,5.35,2.77,5.60,3.17,4.18,5.27,4.33,,
November,,,,4.08,3.59,3.02,5.28,2.02,2.96,6.43,,
December,,,,4.26,2.69,0.86,5.58,4.32,8.91,6.58,,
Total,,,,41.20,34.43,29.71,47.28,41.05,33.61,44.06,,
Calc annual,0.00,0.00,0.00,41.20,34.43,29.71,47.28,41.05,33.61,44.06,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
