"READING, ENGLEFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,ZZ999,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,2.69,0.57,1.48,2.70,0.95,2.92,4.08,3.17,4.09,3.34,,
February,1.22,1.51,0.48,0.25,0.74,2.17,3.39,1.83,0.70,2.81,,
March,2.03,1.57,4.05,0.26,4.08,0.82,1.99,2.77,2.29,1.36,,
April,0.51,0.73,2.62,0.23,2.03,0.85,1.91,2.48,2.01,1.12,,
May,3.18,1.16,4.55,1.05,2.07,2.28,1.45,2.16,0.76,2.78,,
June,6.85,2.00,3.44,4.74,0.44,2.77,2.00,1.45,0.49,1.29,,
July,2.15,1.46,3.00,0.51,0.07,2.24,2.07,3.18,1.78,0.42,,
August,4.19,0.53,2.77,2.79,0.58,2.92,2.14,1.50,4.12,1.53,,
September,2.22,0.91,2.79,3.93,1.55,0.21,5.34,2.30,3.94,3.59,,
October,1.84,1.85,3.61,1.63,1.66,6.24,2.32,2.31,2.79,2.14,,
November,2.76,2.48,0.78,2.13,2.47,2.29,1.40,0.22,1.03,2.68,,
December,2.34,1.15,1.15,1.27,0.92,2.48,2.34,2.13,5.31,3.10,,
Total,31.98,15.92,30.72,21.49,17.56,28.19,30.43,25.50,29.31,26.16,,
Calc annual,31.98,15.92,30.72,21.49,17.56,28.19,30.43,25.50,29.31,26.16,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
