"LAMBERHURST, SCOTNEY CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,325,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,1.87,2.91,0.94,3.87,,,,,,
February,,,0.85,0.90,0.94,1.77,,,,,,
March,,,,,2.97,1.84,,,,,,
April,,,,,0.83,0.20,,,,,,
May,,,3.10,1.96,2.53,2.68,,,,,,
June,,,2.49,4.22,1.60,,,,,,,
July,,,1.03,0.79,0.34,,,,,,,
August,,,3.48,2.27,1.85,,,,,,,
September,,,1.11,4.23,,,,,,,,
October,,,,2.26,,,,,,,,
November,,,,3.06,,,,,,,,
December,,,,0.42,2.09,,,,,,,
Total,,,23.50,,,,,,,,,
Calc annual,0.00,0.00,13.93,23.02,14.09,10.36,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,9.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
