"HARLOW MOOR HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,3.64,2.67,3.05,2.89,,
February,,,,,,,3.83,1.56,1.28,2.45,,
March,,,,,,,1.64,2.42,1.68,1.41,,
April,,,,,,,1.86,1.96,1.37,1.82,,
May,,,,,,,1.21,2.90,0.97,2.81,,
June,,,,,,,2.70,1.04,0.26,0.97,,
July,,,,,,,2.64,3.62,0.17,0.59,,
August,,,,,,,3.21,2.23,3.02,1.14,,
September,,,,,,,3.93,2.26,1.48,3.16,,
October,,,,,,,1.87,2.19,2.25,1.86,,
November,,,,,,,1.71,0.86,0.95,2.22,,
December,,,,,,,2.33,1.95,3.96,3.20,,
Total,,,,,,,30.57,25.66,20.44,24.52,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,30.57,25.66,20.44,24.52,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,,
