"FENTON BARNS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,2.30,1.20,1.50,2.20,0.40,2.40,2.50,,
February,,,,0.70,2.00,0.80,2.70,1.10,1.00,1.30,,
March,,,,1.00,3.75,1.00,1.60,0.90,0.90,1.00,,
April,,,,1.60,1.00,1.10,1.60,2.10,3.10,1.60,,
May,,,,1.50,1.75,4.00,1.05,2.90,2.10,1.80,,
June,,,,2.50,1.40,0.30,1.20,2.30,0.40,2.20,,
July,,,,0.80,1.60,2.70,4.10,6.60,0.48,0.70,,
August,,,,4.50,1.10,2.40,3.40,2.20,3.50,1.00,,
September,,,,2.60,2.80,0.90,2.80,1.00,3.60,4.90,,
October,,,,1.90,8.70,,1.20,1.50,1.25,1.90,,
November,,,,2.20,2.00,,2.30,0.50,1.00,1.00,,
December,,,,1.80,2.20,,2.10,1.40,2.85,0.70,,
Total,,,,23.40,29.50,,26.25,22.90,22.58,20.60,,
Calc annual,0.00,0.00,0.00,23.40,29.50,14.70,26.25,22.90,22.58,20.60,,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,0.00,0.00,-0.00,0.00,,
